step,pwm_l,pwm_r,compensation,enc_l,enc_r
586,-160.1758,-187.4000,-3.9381,79.5492
587,-184.3619,-188.3000,-30.0000,79.0217
588,-159.2000,-189.2000,-30.0000,78.4254
589,-160.1000,-190.1000,-30.0000,77.8750
590,-161.0000,-191.0000,-13.8122,77.2099
591,-178.0878,-191.9000,-30.0000,76.7054
592,-162.8000,-192.8000,-1.7267,76.0403
593,-191.9733,-193.7000,-30.0000,75.4211
594,-164.6000,-194.6000,-30.0000,74.8019
595,-165.5000,-195.5000,-29.6389,74.1597
596,-166.7611,-196.4000,-17.0387,73.4946
597,-180.2613,-197.3000,-11.2706,72.8984
598,-186.9293,-198.2000,-10.0947,72.2103
599,-189.0052,-199.1000,-26.7848,71.5682
600,-173.2152,-200.0000,-26.2014,70.9719
601,-172.8986,-199.1000,-26.0908,70.3756
602,-172.1092,-198.2000,-2.0340,69.7105
603,-195.2660,-197.3000,4.5275,68.9996
604,-200.9275,-196.4000,-23.7324,68.3345
605,-171.7676,-195.5000,-30.0000,67.7382
606,-164.6000,-194.6000,-30.0000,67.1190
607,-163.7000,-193.7000,11.6440,66.4080
608,-204.4440,-192.8000,-30.0000,65.8118
609,-161.9000,-191.9000,-27.3350,65.2155
610,-163.6650,-191.0000,-30.0000,64.5963
611,-160.1000,-190.1000,2.6384,63.9084
612,-191.8384,-189.2000,-30.0000,63.3351
613,-158.3000,-188.3000,3.1449,62.6931
614,-190.5449,-187.4000,15.7948,62.0052
615,-202.2948,-186.5000,-17.9696,61.3632
616,-167.6304,-185.6000,-5.6768,60.7440
617,-179.0232,-184.7000,-30.0000,60.1479
618,-153.8000,-183.8000,-4.5216,59.5058
619,-178.3784,-182.9000,-30.0000,58.9096
620,-152.0000,-182.0000,-30.0000,58.3364
621,-151.1000,-181.1000,-9.7289,57.6943
622,-170.4711,-180.2000,-21.2428,57.0523
623,-158.0572,-179.3000,-26.7816,56.4332
624,-151.6184,-178.4000,-14.6074,55.8370
625,-162.8925,-177.5000,-14.1021,55.1949
626,-162.4979,-176.6000,-25.5321,54.5988
627,-150.1678,-175.7000,-1.9773,54.0026
628,-172.8227,-174.8000,-12.5317,53.4293
629,-161.3683,-173.9000,-17.9776,52.8102
630,-155.0223,-173.0000,0.0805,52.1911
631,-172.1805,-172.1000,-28.8711,51.6178
632,-142.3289,-171.2000,-16.7636,51.0217
633,-153.5364,-170.3000,-4.9814,50.4025
634,-164.4185,-169.4000,-10.0391,49.7834
635,-158.4609,-168.5000,-27.4076,49.2331
636,-140.1924,-167.6000,-15.3182,48.6828
637,-151.3818,-166.7000,-15.1037,48.0866
638,-150.6963,-165.8000,-14.8786,47.4904
639,-150.0214,-164.9000,-8.2847,46.9401
640,-155.7153,-164.0000,-25.7423,46.4127
641,-137.3577,-163.1000,-13.5359,45.8853
642,-148.6640,-162.2000,-25.2776,45.3579
643,-136.0224,-161.3000,-6.9547,44.7847
644,-153.4453,-160.4000,-0.1815,44.2343
645,-159.3185,-159.5000,-24.0320,43.7299
646,-134.5680,-158.6000,-11.7407,43.1795
647,-145.9593,-157.7000,0.8739,42.6292
648,-157.6739,-156.8000,-10.8609,42.0789
649,-145.0391,-155.9000,-22.7185,41.5744
650,-132.2815,-155.0000,-4.8679,41.0241
651,-149.2321,-154.1000,-22.1514,40.5196
652,-131.0486,-153.2000,-15.9878,39.9923
653,-136.3122,-152.3000,-9.8710,39.4419
654,-141.5290,-151.4000,-9.1289,38.9145
655,-141.3711,-150.5000,-21.0589,38.4330
656,-128.5411,-149.6000,-8.7598,37.9056
657,-139.9402,-148.7000,-8.0035,37.4011
658,-139.7965,-147.8000,-26.3721,36.9425
659,-120.5279,-146.9000,-7.7571,36.4839
660,-138.2429,-146.0000,-7.3791,35.9795
661,-137.7209,-145.1000,-7.0837,35.4750
662,-137.1162,-144.2000,-6.8170,34.9706
663,-136.4830,-143.3000,-12.5441,34.4890
664,-129.8559,-142.4000,-18.6165,34.0304
665,-122.8835,-141.5000,-12.2843,33.5489
666,-128.3157,-140.6000,-12.0001,33.0674
667,-127.6999,-139.7000,-5.6065,32.5858
668,-133.1935,-138.8000,-5.3055,32.1042
669,-132.5945,-137.9000,-11.1239,31.6226
670,-125.8761,-137.0000,-10.6983,31.1640
671,-125.4017,-136.1000,-4.6224,30.6824
672,-130.5776,-135.2000,-10.1973,30.2238
673,-124.1027,-134.3000,-9.9842,29.7652
674,-123.4158,-133.4000,2.5352,29.3065
675,-135.0352,-132.5000,-9.1136,28.8708
676,-122.4864,-131.6000,-9.0697,28.4122
677,-121.6303,-130.7000,-8.9729,27.9535
678,-120.8271,-129.8000,-8.4756,27.5178
679,-120.4244,-128.9000,-14.6632,27.0821
680,-113.3369,-128.0000,-8.1879,26.6464
681,-118.9121,-127.1000,-8.0043,26.2107
682,-118.1957,-126.2000,-1.5000,25.7750
683,-123.8000,-125.3000,-7.1850,25.3622
684,-117.2150,-124.4000,-13.5179,24.9494
685,-109.9821,-123.5000,-0.7625,24.5137
686,-121.8376,-122.6000,-12.9379,24.1009
687,-108.7621,-121.7000,-6.5347,23.6882
688,-114.2653,-120.8000,-12.5179,23.2983
689,-107.3821,-119.9000,-6.3459,22.8855
690,-112.6541,-119.0000,-5.8302,22.4957
691,-112.2698,-118.1000,0.7719,22.0829
692,-117.9719,-117.2000,-5.2089,21.6931
693,-111.0911,-116.3000,-11.4613,21.3032
694,-103.9387,-115.4000,-5.0000,20.9134
695,-109.5000,-114.5000,-17.4264,20.5465
696,-96.1736,-113.6000,-4.5976,20.1566
697,-108.1024,-112.7000,-10.7957,19.7897
698,-101.0043,-111.8000,-4.1940,19.4228
699,-106.7060,-110.9000,-3.9579,19.0559
700,-106.0421,-110.0000,-3.7354,18.6890
701,-105.3647,-109.1000,-9.9222,18.3450
702,-98.2778,-108.2000,-9.8876,18.0010
703,-97.4124,-107.3000,-9.6288,17.6570
704,-96.7712,-106.4000,-9.6237,17.3130
705,-95.8763,-105.5000,-2.8414,16.9691
706,-101.7586,-104.6000,-2.7822,16.6251
707,-100.9178,-103.7000,-2.6349,16.2811
708,-100.1651,-102.8000,-8.7562,15.9601
709,-93.1438,-101.9000,-8.7674,15.6161
710,-92.2326,-101.0000,-8.5113,15.2951
711,-91.5887,-100.1000,-8.4392,14.9741
712,-90.7608,-99.2000,-1.6374,14.6530
713,-96.6626,-98.3000,-8.1007,14.3320
714,-89.2994,-97.4000,-1.3226,14.0110
715,-95.1774,-96.5000,-7.5907,13.7128
716,-88.0093,-95.6000,-7.5165,13.4147
717,-87.1835,-94.7000,-0.8823,13.0937
718,-92.9177,-93.8000,-7.1341,12.7956
719,-85.7659,-92.9000,-7.1303,12.4975
720,-84.8697,-92.0000,-0.2847,12.1994
721,-90.8153,-91.1000,-13.3030,11.9242
722,-76.8971,-90.2000,-0.1545,11.6261
723,-89.1455,-89.3000,-6.3883,11.3509
724,-82.0117,-88.4000,-6.3204,11.0758
725,-81.1796,-87.5000,-6.2335,10.8006
726,-80.3665,-86.6000,0.3679,10.5025
727,-86.0679,-85.7000,-5.9642,10.2273
728,-78.8358,-84.8000,-5.6891,9.9751
729,-78.2109,-83.9000,-5.6843,9.6999
730,-77.3157,-83.0000,-5.3892,9.4477
731,-76.7108,-82.1000,-5.3603,9.1954
732,-75.8397,-81.2000,-5.2306,8.9432
733,-75.0694,-80.3000,-5.1187,8.6909
734,-74.2813,-79.4000,-5.0193,8.4387
735,-73.4807,-78.5000,1.8542,8.1865
736,-79.4542,-77.6000,-4.7533,7.9342
737,-71.9467,-76.7000,-4.4403,7.7049
738,-71.3597,-75.8000,-4.5550,7.4756
739,-70.3450,-74.9000,-4.2187,7.2233
740,-69.7813,-74.0000,-4.1350,6.9940
741,-68.9650,-73.1000,-4.0624,6.7647
742,-68.1376,-72.2000,-4.0136,6.5354
743,-67.2864,-71.3000,-3.7737,6.3290
744,-66.6263,-70.4000,-3.7806,6.0997
745,-65.7194,-69.5000,-3.4898,5.8933
746,-65.1102,-68.6000,-3.5344,5.6640
747,-64.1656,-67.7000,-3.3093,5.4577
748,-63.4907,-66.8000,-3.2004,5.2513
749,-62.6996,-65.9000,-3.0410,5.0449
750,-61.9590,-65.0000,-3.0171,4.8385
751,-61.0829,-64.1000,-9.6307,4.6551
752,-53.5693,-63.2000,3.9539,4.4487
753,-66.2539,-62.3000,-9.4014,4.2652
754,-51.9986,-61.4000,4.0524,4.0588
755,-64.5524,-60.5000,-2.3642,3.8754
756,-57.2358,-59.6000,-2.2826,3.6919
757,-56.4174,-58.7000,-8.9428,3.5085
758,-48.8572,-57.8000,-2.1621,3.3250
759,-54.7379,-56.9000,-8.8282,3.1645
760,-47.1718,-56.0000,4.8743,2.9811
761,-59.9743,-55.1000,-8.5988,2.8206
762,-45.6012,-54.2000,-1.8084,2.6600
763,-51.4916,-53.3000,-1.7668,2.4766
764,-50.6333,-52.4000,-1.5321,2.3161
765,-49.9679,-51.5000,-1.4877,2.1555
766,-49.1123,-50.6000,-8.1402,2.0180
767,-41.5598,-49.7000,-1.3614,1.8574
768,-47.4386,-48.8000,-8.0256,1.7199
769,-39.8745,-47.9000,-1.2757,1.5593
770,-45.7243,-47.0000,-1.0159,1.4217
771,-45.0841,-46.1000,-0.8912,1.2842
772,-44.3088,-45.2000,-0.7886,1.1466
773,-43.5114,-44.3000,-0.7315,1.0090
774,-42.6685,-43.4000,-14.2156,0.8943
775,-28.2844,-42.5000,-0.7687,0.7567
776,-40.8313,-41.6000,6.1949,0.6191
777,-46.8949,-40.7000,-7.2230,0.5045
778,-32.5770,-39.8000,-7.2230,0.3898
779,-31.6770,-38.9000,-0.3320,0.2752
780,-37.6680,-38.0000,-0.2013,0.1605
781,-36.8987,-37.1000,-0.0846,0.0459
782,-36.1154,-36.2000,-13.7164,-0.0459
783,-21.5836,-35.3000,-0.1974,-0.1605
784,-34.2026,-34.4000,0.0120,-0.2522
785,-33.5120,-33.5000,0.0711,-0.3669
786,-32.6711,-32.6000,-6.6497,-0.4586
787,-25.0503,-31.7000,0.3039,-0.5504
788,-31.1039,-30.8000,0.3821,-0.6421
789,-30.2821,-29.9000,-13.3155,-0.7109
790,-15.6845,-29.0000,0.4043,-0.8026
791,-28.5044,-28.1000,0.4746,-0.8943
792,-27.6746,-27.2000,-6.3058,-0.9631
793,-19.9942,-26.3000,0.6438,-1.0319
794,-26.0438,-25.4000,-6.1911,-1.1007
795,-18.3089,-24.5000,0.7624,-1.1695
796,-24.3624,-23.6000,-6.0765,-1.2383
797,-16.6235,-22.7000,0.8711,-1.3071
798,-22.6711,-21.8000,-5.9619,-1.3529
799,-14.9381,-20.9000,0.9172,-1.4217
800,20.9172,20.0000,-5.8472,-1.4676
801,14.1528,20.0000,1.1537,-1.5135
802,21.1537,20.0000,-5.7327,-1.5135
803,14.2673,20.0000,-5.7327,-1.5135
804,14.2673,20.0000,-12.7440,-1.4905
805,7.2560,20.0000,-5.8474,-1.4905
806,14.1526,20.0000,-5.8474,-1.4905
807,14.1526,20.0000,-12.9448,-1.4676
808,7.0552,20.0000,-5.9620,-1.4676
809,14.0380,20.0000,-13.0807,-1.4447
810,6.9193,20.0000,-13.1402,-1.4217
811,6.8598,20.0000,-6.1913,-1.4217
812,13.8087,20.0000,-13.2151,-1.3988
813,6.7849,20.0000,-13.3590,-1.3759
814,6.6410,20.0000,-13.4947,-1.3529
815,6.5053,20.0000,-13.6052,-1.3300
816,6.3948,20.0000,-20.4441,-1.2842
817,-0.4441,20.0000,-13.9428,-1.2612
818,6.0572,20.0000,-14.0638,-1.2383
819,5.9362,20.0000,-14.1827,-1.2154
820,5.8173,20.0000,-21.1757,-1.1695
821,-1.1757,20.0000,-14.5224,-1.1466
822,5.4776,20.0000,-14.6265,-1.1236
823,5.3735,20.0000,-14.7517,-1.1007
824,5.2483,20.0000,-21.7984,-1.0548
825,-1.7984,20.0000,-15.1063,-1.0319
826,4.8937,20.0000,-15.2104,-1.0090
827,4.7896,20.0000,-22.2570,-0.9631
828,-2.2570,20.0000,-15.5628,-0.9402
829,4.4372,20.0000,-22.7515,-0.8943
830,-2.7515,20.0000,-15.9046,-0.8714
831,4.0954,20.0000,-16.0151,-0.8485
832,3.9849,20.0000,-23.0720,-0.8026
833,-3.0720,20.0000,-16.3633,-0.7797
834,3.6367,20.0000,-23.5457,-0.7338
835,-3.5457,20.0000,-16.7072,-0.7109
836,3.2928,20.0000,-16.8198,-0.6879
837,3.1802,20.0000,-23.8788,-0.6421
838,-3.8788,20.0000,-17.1637,-0.6191
839,2.8363,20.0000,-24.1732,-0.5733
840,-4.1732,20.0000,-17.5056,-0.5504
841,2.4944,20.0000,-24.5172,-0.5045
842,-4.5172,20.0000,-17.8475,-0.4816
843,2.1525,20.0000,-25.0278,-0.4357
844,-5.0278,20.0000,-18.1978,-0.4128
845,1.8022,20.0000,-25.2051,-0.3669
846,-5.2051,20.0000,-18.5354,-0.3440
847,1.4646,20.0000,-25.7284,-0.2981
848,-5.7284,20.0000,-18.8815,-0.2752
849,1.1185,20.0000,-26.0639,-0.2293
850,-6.0639,20.0000,-19.2255,-0.2064
851,0.7745,20.0000,-19.3401,-0.1835
852,0.6599,20.0000,-26.4054,-0.1376
853,-6.4054,20.0000,-19.6883,-0.1147
854,0.3117,20.0000,-26.7121,-0.0688
855,-6.7121,20.0000,-20.0365,-0.0459
856,-0.0365,20.0000,-27.0232,0.0000
857,-7.0232,20.0000,-20.3953,0.0229
858,-0.3953,20.0000,-27.3918,0.0688
859,-7.3918,20.0000,-20.7223,0.0917
860,-0.7223,20.0000,-27.7440,0.1376
861,-7.7440,20.0000,-21.0663,0.1605
862,-1.0663,20.0000,-28.0798,0.2064
863,-8.0798,20.0000,-21.4124,0.2293
864,-1.4124,20.0000,-28.4155,0.2752
865,-8.4155,20.0000,-21.7458,0.2981
866,-1.7458,20.0000,-28.7925,0.3440
867,-8.7925,20.0000,-22.0919,0.3669
868,-2.0919,20.0000,-29.1447,0.4128
869,-9.1447,20.0000,-22.4379,0.4357
870,-2.4380,20.0000,-29.4433,0.4816
871,-9.4433,20.0000,-22.7798,0.5045
872,-2.7798,20.0000,-29.9707,0.5504
873,-9.9707,20.0000,-23.1238,0.5733
874,-3.1238,20.0000,-30.0000,0.6191
875,-10.0000,20.0000,-23.4720,0.6421
876,-3.4720,20.0000,-30.0000,0.6879
877,-10.0000,20.0000,-23.9369,0.7109
878,-3.9369,20.0000,-30.0000,0.7567
879,-10.0000,20.0000,-24.2809,0.7797
880,-4.2809,20.0000,-30.0000,0.8255
881,-10.0000,20.0000,-24.6270,0.8485
882,-4.6270,20.0000,-30.0000,0.8943
883,-10.0000,20.0000,-24.9710,0.9173
884,-4.9710,20.0000,-30.0000,0.9631
885,-10.0000,20.0000,-25.3129,0.9860
886,-5.3129,20.0000,-30.0000,1.0319
887,-10.0000,20.0000,-25.6504,1.0548
888,-5.6504,20.0000,-30.0000,1.1007
889,-10.0000,20.0000,-26.0030,1.1236
890,-6.0030,20.0000,-30.0000,1.1695
891,-10.0000,20.0000,-26.3447,1.1924
892,-6.3447,20.0000,-30.0000,1.2383
893,-10.0000,20.0000,-26.6782,1.2612
894,-6.6782,20.0000,-30.0000,1.3071
895,-10.0000,20.0000,-27.0241,1.3300
896,-7.0241,20.0000,-30.0000,1.3759
897,-10.0000,20.0000,-27.3661,1.3988
898,-7.3661,20.0000,-30.0000,1.4447
899,-10.0000,20.0000,-30.0000,1.4905
900,80.0000,110.0000,-27.9203,1.5135
901,82.0797,110.0000,-28.0100,1.5593
902,81.9900,110.0000,-30.0000,1.6740
903,80.0000,110.0000,-30.0000,1.8574
904,80.0000,110.0000,-30.0000,2.0409
905,80.0000,110.0000,-30.0000,2.2931
906,80.0000,110.0000,-30.0000,2.5454
907,80.0000,110.0000,-30.0000,2.8206
908,80.0000,110.0000,-30.0000,3.1187
909,80.0000,110.0000,-30.0000,3.4168
910,80.0000,110.0000,-30.0000,3.7378
911,80.0000,110.0000,-30.0000,4.0588
912,80.0000,110.0000,-30.0000,4.3799
913,80.0000,110.0000,-30.0000,4.7239
914,80.0000,110.0000,-30.0000,5.0678
915,80.0000,110.0000,-30.0000,5.4118
916,80.0000,110.0000,-30.0000,5.7558
917,80.0000,110.0000,-30.0000,6.0997
918,80.0000,110.0000,-30.0000,6.4437
919,80.0000,110.0000,-30.0000,6.7877
920,80.0000,110.0000,-30.0000,7.1546
921,80.0000,110.0000,-30.0000,7.4985
922,80.0000,110.0000,-30.0000,7.8654
923,80.0000,110.0000,-30.0000,8.2094
924,80.0000,110.0000,-30.0000,8.5763
925,80.0000,110.0000,-30.0000,8.9202
926,80.0000,110.0000,-30.0000,9.2184
927,80.0000,110.0000,-30.0000,9.5623
928,80.0000,110.0000,-30.0000,9.9292
929,80.0000,110.0000,-30.0000,10.2732
930,80.0000,110.0000,-30.0000,10.6401
931,80.0000,110.0000,-30.0000,10.9840
932,80.0000,110.0000,-30.0000,11.3509
933,80.0000,110.0000,-30.0000,11.6949
934,80.0000,110.0000,-30.0000,12.0618
935,80.0000,110.0000,-30.0000,12.4058
936,80.0000,110.0000,-30.0000,12.7727
937,80.0000,110.0000,-30.0000,13.0708
938,80.0000,110.0000,-30.0000,13.4377
939,80.0000,110.0000,-30.0000,13.7816
940,80.0000,110.0000,-30.0000,14.1027
941,80.0000,110.0000,-30.0000,14.4466
942,80.0000,110.0000,-30.0000,14.8135
943,80.0000,110.0000,-30.0000,15.1575
944,80.0000,110.0000,-30.0000,15.5244
945,80.0000,110.0000,-30.0000,15.8684
946,80.0000,110.0000,-30.0000,16.2353
947,80.0000,110.0000,-30.0000,16.5792
948,80.0000,110.0000,-30.0000,16.9461
949,80.0000,110.0000,-30.0000,17.2901
950,80.0000,110.0000,-30.0000,17.6570
951,80.0000,110.0000,-30.0000,18.0010
952,80.0000,110.0000,-30.0000,18.3679
953,80.0000,110.0000,-30.0000,18.7119
954,80.0000,110.0000,-30.0000,19.0788
955,80.0000,110.0000,-30.0000,19.4228
956,80.0000,110.0000,-30.0000,19.7897
957,80.0000,110.0000,-30.0000,20.1337
958,80.0000,110.0000,-30.0000,20.5006
959,80.0000,110.0000,-30.0000,20.8446
960,80.0000,110.0000,-30.0000,21.2115
961,80.0000,110.0000,-30.0000,21.5555
962,80.0000,110.0000,-30.0000,21.9224
963,80.0000,110.0000,-30.0000,22.2664
964,80.0000,110.0000,-30.0000,22.6333
965,80.0000,110.0000,-30.0000,22.9773
966,80.0000,110.0000,-30.0000,23.3442
967,80.0000,110.0000,-30.0000,23.6882
968,80.0000,110.0000,-30.0000,24.0551
969,80.0000,110.0000,-30.0000,24.3991
970,80.0000,110.0000,-30.0000,24.7660
971,80.0000,110.0000,-30.0000,25.1099
972,80.0000,110.0000,-30.0000,25.4769
973,80.0000,110.0000,-30.0000,25.8208
974,80.0000,110.0000,-30.0000,26.1878
975,80.0000,110.0000,-30.0000,26.4859
976,80.0000,110.0000,-30.0000,26.8299
977,80.0000,110.0000,-30.0000,27.1509
978,80.0000,110.0000,-30.0000,27.5178
979,80.0000,110.0000,-30.0000,27.8618
980,80.0000,110.0000,-30.0000,28.2058
981,80.0000,110.0000,-30.0000,28.5727
982,80.0000,110.0000,-30.0000,28.9167
983,80.0000,110.0000,-30.0000,29.2836
984,80.0000,110.0000,-30.0000,29.6276
985,80.0000,110.0000,-30.0000,29.9945
986,80.0000,110.0000,-30.0000,30.2926
987,80.0000,110.0000,-30.0000,30.5907
988,80.0000,110.0000,-30.0000,30.9576
989,80.0000,110.0000,-30.0000,31.3245
990,80.0000,110.0000,-30.0000,31.6685
991,80.0000,110.0000,-30.0000,32.0354
992,80.0000,110.0000,-30.0000,32.3794
993,80.0000,110.0000,-30.0000,32.7234
994,80.0000,110.0000,-30.0000,33.0903
995,80.0000,110.0000,-30.0000,33.4342
996,80.0000,110.0000,-30.0000,33.8011
997,80.0000,110.0000,-30.0000,34.1451
998,80.0000,110.0000,-30.0000,34.5120
999,80.0000,110.0000,-30.0000,34.8559
1000,170.0000,200.0000,-30.0000,35.2228
1001,170.0000,200.0000,-30.0000,35.5897
1002,170.0000,200.0000,-30.0000,35.9795
1003,170.0000,200.0000,-30.0000,36.4381
1004,170.0000,200.0000,-30.0000,36.8967
1005,170.0000,200.0000,-30.0000,37.3782
1006,170.0000,200.0000,-30.0000,37.8368
1007,170.0000,200.0000,-30.0000,38.3871
1008,170.0000,200.0000,-30.0000,38.9604
1009,170.0000,200.0000,-30.0000,39.5566
1010,170.0000,200.0000,-30.0000,40.1298
1011,170.0000,200.0000,-30.0000,40.7031
1012,170.0000,200.0000,-30.0000,41.3681
1013,170.0000,200.0000,-30.0000,42.0101
1014,170.0000,200.0000,-30.0000,42.6522
1015,170.0000,200.0000,-30.0000,43.2942
1016,170.0000,200.0000,-30.0000,43.8675
1017,170.0000,200.0000,-30.0000,44.5324
1018,170.0000,200.0000,-30.0000,45.1974
1019,170.0000,200.0000,-30.0000,45.8165
1020,170.0000,200.0000,-30.0000,46.4356
1021,170.0000,200.0000,-30.0000,47.1465
1022,170.0000,200.0000,-30.0000,47.7885
1023,170.0000,200.0000,-30.0000,48.4535
1024,170.0000,200.0000,-30.0000,49.0726
1025,170.0000,200.0000,-30.0000,49.7376
1026,170.0000,200.0000,-30.0000,50.4255
1027,170.0000,200.0000,-30.0000,51.0446
1028,170.0000,200.0000,-30.0000,51.7784
1029,170.0000,200.0000,-30.0000,52.4892
1030,170.0000,200.0000,-30.0000,53.1771
1031,170.0000,200.0000,-30.0000,53.8650
1032,170.0000,200.0000,-30.0000,54.5988
1033,170.0000,200.0000,-30.0000,55.2637
1034,170.0000,200.0000,-30.0000,55.8370
1035,170.0000,200.0000,-30.0000,56.5708
1036,170.0000,200.0000,-30.0000,57.2128
1037,170.0000,200.0000,-30.0000,57.9466
1038,170.0000,200.0000,-30.0000,58.6345
1039,170.0000,200.0000,-30.0000,59.2306
1040,170.0000,200.0000,-30.0000,59.8727
1041,170.0000,200.0000,-30.0000,60.6065
1042,170.0000,200.0000,-30.0000,61.1568
1043,170.0000,200.0000,-30.0000,61.8905
1044,170.0000,200.0000,-30.0000,62.5555
1045,170.0000,200.0000,-30.0000,63.1976
1046,170.0000,200.0000,-30.0000,63.8625
1047,170.0000,200.0000,-30.0000,64.5963
1048,170.0000,200.0000,-30.0000,65.3302
1049,170.0000,200.0000,-30.0000,65.9723
1050,170.0000,200.0000,-30.0000,66.7062
1051,170.0000,200.0000,-30.0000,67.3483
1052,170.0000,200.0000,-30.0000,68.1052
1053,170.0000,200.0000,-30.0000,68.7244
1054,170.0000,200.0000,-30.0000,69.4124
1055,170.0000,200.0000,-30.0000,70.1004
1056,170.0000,200.0000,-30.0000,70.7426
1057,170.0000,200.0000,-30.0000,71.4765
1058,170.0000,200.0000,-30.0000,72.1645
1059,170.0000,200.0000,-30.0000,72.8525
1060,170.0000,200.0000,-30.0000,73.5405
1061,170.0000,200.0000,-30.0000,74.2285
1062,170.0000,200.0000,-30.0000,74.9165
1063,170.0000,200.0000,-30.0000,75.6046
1064,170.0000,200.0000,-30.0000,76.2926
1065,170.0000,200.0000,-30.0000,76.9347
1066,170.0000,200.0000,-30.0000,77.5769
1067,170.0000,200.0000,-30.0000,78.2190
1068,170.0000,200.0000,-30.0000,78.8612
1069,170.0000,200.0000,-30.0000,79.5033
1070,170.0000,200.0000,-30.0000,80.1914
1071,170.0000,200.0000,-30.0000,80.8794
1072,170.0000,200.0000,-30.0000,81.5215
1073,170.0000,200.0000,-30.0000,82.2095
1074,170.0000,200.0000,-30.0000,82.9434
1075,170.0000,200.0000,-30.0000,83.6315
1076,170.0000,200.0000,-30.0000,84.3195
1077,170.0000,200.0000,-30.0000,84.9616
1078,170.0000,200.0000,-30.0000,85.6038
1079,170.0000,200.0000,-30.0000,86.2918
1080,170.0000,200.0000,-30.0000,86.9798
1081,170.0000,200.0000,-30.0000,87.5761
1082,170.0000,200.0000,-30.0000,88.2641
1083,170.0000,200.0000,-30.0000,88.9521
1084,170.0000,200.0000,-30.0000,89.6860
1085,170.0000,200.0000,-30.0000,90.3740
1086,170.0000,200.0000,-30.0000,90.9703
1087,170.0000,200.0000,-30.0000,91.6125
1088,170.0000,200.0000,-30.0000,92.3005
1089,170.0000,200.0000,-30.0000,92.8968
1090,170.0000,200.0000,-30.0000,93.6307
1091,170.0000,200.0000,-30.0000,94.3187
1092,170.0000,200.0000,-30.0000,94.9608
1093,170.0000,200.0000,-30.0000,95.6030
1094,170.0000,200.0000,-30.0000,96.2451
1095,170.0000,200.0000,-30.0000,96.8873
1096,170.0000,200.0000,-30.0000,97.5753
1097,170.0000,200.0000,-30.0000,98.2174
1098,170.0000,200.0000,-30.0000,98.9055
1099,170.0000,200.0000,-30.0000,99.5476
1100,-10.0000,20.0000,-30.0000,100.1898
1101,-10.0000,20.0000,-30.0000,100.8319
1102,-10.0000,20.0000,-30.0000,101.2906
1103,-10.0000,20.0000,-30.0000,101.6575
1104,-10.0000,20.0000,-30.0000,101.9328
1105,-10.0000,20.0000,-30.0000,102.1621
1106,-10.0000,20.0000,-30.0000,102.3456
1107,-10.0000,20.0000,-30.0000,102.4832
1108,-10.0000,20.0000,-30.0000,102.6208
1109,-10.0000,20.0000,-30.0000,102.7354
1110,-10.0000,20.0000,-30.0000,102.8272
1111,-10.0000,20.0000,-30.0000,102.8960
1112,-10.0000,20.0000,-30.0000,102.9648
1113,-10.0000,20.0000,-30.0000,103.0336
1114,-10.0000,20.0000,-30.0000,103.1024
1115,-10.0000,20.0000,-30.0000,103.1483
1116,-10.0000,20.0000,-30.0000,103.2171
1117,-10.0000,20.0000,-30.0000,103.2629
1118,-10.0000,20.0000,-30.0000,103.3088
1119,-10.0000,20.0000,-30.0000,103.3547
1120,-10.0000,20.0000,-30.0000,103.4005
1121,-10.0000,20.0000,-30.0000,103.4464
1122,-10.0000,20.0000,-30.0000,103.4923
1123,-10.0000,20.0000,-30.0000,103.5381
1124,-10.0000,20.0000,-30.0000,103.5611
1125,-10.0000,20.0000,-30.0000,103.6069
1126,-10.0000,20.0000,-30.0000,103.6528
1127,-10.0000,20.0000,-30.0000,103.6987
1128,-10.0000,20.0000,-30.0000,103.7216
1129,-10.0000,20.0000,-30.0000,103.7675
1130,-10.0000,20.0000,-30.0000,103.8133
1131,-10.0000,20.0000,-30.0000,103.8592
1132,-10.0000,20.0000,-30.0000,103.8821
1133,-10.0000,20.0000,-30.0000,103.9280
1134,-10.0000,20.0000,-30.0000,103.9739
1135,-10.0000,20.0000,-30.0000,104.0197
1136,-10.0000,20.0000,-30.0000,104.0427
1137,-10.0000,20.0000,-30.0000,104.0885
1138,-10.0000,20.0000,-30.0000,104.1344
1139,-10.0000,20.0000,-30.0000,104.1803
1140,-10.0000,20.0000,-30.0000,104.2032
1141,-10.0000,20.0000,-30.0000,104.2491
1142,-10.0000,20.0000,-30.0000,104.2949
1143,-10.0000,20.0000,-30.0000,104.3408
1144,-10.0000,20.0000,-30.0000,104.3638
1145,-10.0000,20.0000,-30.0000,104.4096
1146,-10.0000,20.0000,-30.0000,104.4555
1147,-10.0000,20.0000,-30.0000,104.5014
1148,-10.0000,20.0000,-30.0000,104.5243
1149,-10.0000,20.0000,-30.0000,104.5702
1150,-10.0000,20.0000,-30.0000,104.6160
1151,-10.0000,20.0000,-30.0000,104.6619
1152,-10.0000,20.0000,-30.0000,104.6848
1153,-10.0000,20.0000,-30.0000,104.7307
1154,-10.0000,20.0000,-30.0000,104.7766
1155,-10.0000,20.0000,-30.0000,104.8224
1156,-10.0000,20.0000,-30.0000,104.8454
1157,-10.0000,20.0000,-30.0000,104.8912
1158,-10.0000,20.0000,-30.0000,104.9371
1159,-10.0000,20.0000,-30.0000,104.9600
